id,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
248,Mahatma Gandhi Road,12.9730154,77.6166123,The Bombay Store,12.97330185,77.61996923,Arts & Crafts Store
249,Mahatma Gandhi Road,12.9730154,77.6166123,The Grill House,12.97488669,77.62008667,Steakhouse
250,Mahatma Gandhi Road,12.9730154,77.6166123,Taj Residency,12.97319955,77.61967272,Hotel
251,Mahatma Gandhi Road,12.9730154,77.6166123,1 MG Road,12.97347602,77.62013653,Shopping Mall
252,Mahatma Gandhi Road,12.9730154,77.6166123,Memories Of China,12.97310091,77.61991146,Chinese Restaurant
253,Mahatma Gandhi Road,12.9730154,77.6166123,TGI Fridays,12.97271421,77.61972867,American Restaurant
254,Mahatma Gandhi Road,12.9730154,77.6166123,Fort Kochi,12.97364038,77.61984615,Kerala Restaurant
255,Mahatma Gandhi Road,12.9730154,77.6166123,The Park Hotel,12.97373919,77.61976619,Hotel
256,Mahatma Gandhi Road,12.9730154,77.6166123,Oxford book store,12.97341954,77.62011878,Bookstore
257,Mahatma Gandhi Road,12.9730154,77.6166123,The Body Shop,12.97325526,77.61998042,Cosmetics Shop
258,Mahatma Gandhi Road,12.9730154,77.6166123,Bangalore Airport Customs,12.97380527,77.61994126,Airport
259,Mahatma Gandhi Road,12.9730154,77.6166123,Promod,12.97321272,77.6202098,Women_s Store
260,Mahatma Gandhi Road,12.9730154,77.6166123,Cafe Felix,12.97390366,77.62033903,Restaurant
261,Maruthi Sevanagar,13.0026552,77.6347376,Orion East,13.00154722,77.63261859,Shopping Mall
262,Maruthi Sevanagar,13.0026552,77.6347376,Cinépolis,13.00144082,77.63261546,Multiplex
263,Maruthi Sevanagar,13.0026552,77.6347376,McDonald_s,13.0030758,77.6316444,Fast Food Restaurant
264,Maruthi Sevanagar,13.0026552,77.6347376,Reliance Fresh,13.00145763,77.63071169,Department Store
265,Medimallasandra,12.9523031,77.830108,Kalkunte,12.94861373,77.83078423,Scenic Lookout
266,Museum Road,12.9717765,77.6043796,The Only Place,12.97330475,77.60351382,Steakhouse
267,Museum Road,12.9717765,77.6043796,Truffles - Ice & Spice,12.97180162,77.6010306,Burger Joint
268,Museum Road,12.9717765,77.6043796,Blossom Book House,12.97504196,77.60481253,Bookstore
269,Museum Road,12.9717765,77.6043796,Natural Ice Cream,12.97137763,77.60098865,Ice Cream Shop
270,Museum Road,12.9717765,77.6043796,Brik Oven,12.9747567,77.60544131,Pizza Place
271,Museum Road,12.9717765,77.6043796,The 13th Floor,12.97536363,77.60499494,Lounge
272,Museum Road,12.9717765,77.6043796,MTR 1924,12.97219598,77.60099038,Indian Restaurant
273,Museum Road,12.9717765,77.6043796,Fitness First,12.97115306,77.60700961,Gym
274,Museum Road,12.9717765,77.6043796,Oh Calcutta,12.97140529,77.60093539,Indian Restaurant
275,Museum Road,12.9717765,77.6043796,Matteo,12.97449616,77.60711549,Café
276,Museum Road,12.9717765,77.6043796,Starbucks,12.97443561,77.60730765,Coffee Shop
277,Museum Road,12.9717765,77.6043796,Samsung Opera House,12.97230973,77.60744387,Electronics Store
278,Museum Road,12.9717765,77.6043796,M.G Road Boulevard,12.97577052,77.60397895,Plaza
279,Museum Road,12.9717765,77.6043796,The Entertainment Store,12.97541255,77.60304487,Toy / Game Store
280,Museum Road,12.9717765,77.6043796,Smally_s RestoCafe,12.97441199,77.60723447,Café
281,Museum Road,12.9717765,77.6043796,Big Straw,12.97272937,77.60120119,Bubble Tea Shop
282,Museum Road,12.9717765,77.6043796,Church Street Social,12.97555907,77.60257886,Pub
283,Museum Road,12.9717765,77.6043796,Dunkin_,12.97202603,77.60691105,Donut Shop
284,Museum Road,12.9717765,77.6043796,Corner House,12.97297902,77.59997124,Ice Cream Shop
285,Museum Road,12.9717765,77.6043796,Khan Saheb,12.97158679,77.60685626,Fast Food Restaurant
286,Museum Road,12.9717765,77.6043796,Hysteria,12.97484337,77.60542606,Music Store
287,Museum Road,12.9717765,77.6043796,The Egg Factory,12.97221689,77.60097775,Breakfast Spot
288,Museum Road,12.9717765,77.6043796,Hotel Ballal Residency,12.97147626,77.60813639,Hotel
289,Museum Road,12.9717765,77.6043796,On The Edge,12.97542366,77.60504539,Lounge
290,Museum Road,12.9717765,77.6043796,Coast 2 Coast,12.97530456,77.60562461,Indian Restaurant
291,Museum Road,12.9717765,77.6043796,MTR Restaurant,12.97215854,77.60103861,South Indian Restaurant
292,Museum Road,12.9717765,77.6043796,Konark,12.96901172,77.60215558,Indian Restaurant
293,Museum Road,12.9717765,77.6043796,Bangalore Brew Works,12.96836485,77.60166199,Brewery
294,Museum Road,12.9717765,77.6043796,Green Theory,12.96831482,77.60281148,Vegetarian / Vegan Restaurant
295,Museum Road,12.9717765,77.6043796,Communiti,12.97261793,77.60822458,Brewery
296,Museum Road,12.9717765,77.6043796,Brigade Road,12.97386709,77.60695401,Road
297,Museum Road,12.9717765,77.6043796,Karavalli,12.97193664,77.60886915,Indian Restaurant
298,Museum Road,12.9717765,77.6043796,Lakeview Milk Bar,12.9760312,77.60379126,Ice Cream Shop
299,Museum Road,12.9717765,77.6043796,Sapna Book House,12.97308963,77.60830705,Bookstore
300,Museum Road,12.9717765,77.6043796,Cafe Coffee Day Crossword,12.97273475,77.60793686,Coffee Shop
301,Museum Road,12.9717765,77.6043796,Sphyre,12.97241846,77.60844023,Hotel Bar
302,Museum Road,12.9717765,77.6043796,Downtown Pub,12.97271701,77.608541,Pub
303,Museum Road,12.9717765,77.6043796,Grand Magrath Hotel,12.97024782,77.60783829,Restaurant
304,Museum Road,12.9717765,77.6043796,KFC,12.9745931,77.60779822,Fried Chicken Joint
305,Museum Road,12.9717765,77.6043796,The Gateway Hotel Bangalore,12.97267528,77.60855842,Hotel
306,Museum Road,12.9717765,77.6043796,The Pub World,12.97287672,77.60884519,Pub
307,Museum Road,12.9717765,77.6043796,Puma Store,12.97456745,77.60780733,Shoe Store
308,NAL,12.9667224,77.65378606,Laddoos,12.96860863,77.649644,Indian Restaurant
309,NAL,12.9667224,77.65378606,Delicacy,12.96789714,77.65297959,Chinese Restaurant
310,NAL,12.9667224,77.65378606,Cafe Coffee Day,12.96772248,77.65435473,Café
311,NAL,12.9667224,77.65378606,Dakshin Cafe,12.96804815,77.65224643,Indian Restaurant
312,NAL,12.9667224,77.65378606,The Biryanis,12.96778593,77.65437036,Indian Restaurant
313,NAL,12.9667224,77.65378606,Malabar Hotel,12.96776086,77.65439878,Indian Restaurant
314,NAL,12.9667224,77.65378606,Kaayal,12.96825858,77.65053588,Indian Restaurant
315,NAL,12.9667224,77.65378606,Bob_s,12.96948102,77.65183871,Indian Restaurant
316,NAL,12.9667224,77.65378606,Wang_s Chinese Restaurant,12.96781763,77.65449892,Chinese Restaurant
317,NAL,12.9667224,77.65378606,Amul Ice Cream,12.96782859,77.65363762,Dessert Shop
318,NAL,12.9667224,77.65378606,Bekal,12.9677642,77.65418396,Kerala Restaurant
319,NAL,12.9667224,77.65378606,Swaad Punjabi Dhaba,12.96954732,77.6549287,Indian Restaurant
320,NAL,12.9667224,77.65378606,Sagar Foods bakery,12.967252,77.657902,Bakery
321,NAL,12.9667224,77.65378606,Bata,12.96615694,77.64943731,Shoe Store
322,NAL,12.9667224,77.65378606,Mast Kalandar,12.96861422,77.64961605,Indian Restaurant
323,New Thippasandra,12.9736956,77.6536931,Plantain Leaf,12.97189333,77.65479791,Indian Restaurant
324,New Thippasandra,12.9736956,77.6536931,Chai Point,12.97473021,77.65569018,Food Truck
325,New Thippasandra,12.9736956,77.6536931,Sai Bhavan,12.97217414,77.65277818,Indian Restaurant
326,New Thippasandra,12.9736956,77.6536931,Kanti Sweets,12.97599607,77.6536544,Fast Food Restaurant
327,New Thippasandra,12.9736956,77.6536931,Reliance Fresh,12.97469156,77.65143402,Farmers Market
328,New Thippasandra,12.9736956,77.6536931,More,12.971678,77.65558839,Grocery Store
329,New Thippasandra,12.9736956,77.6536931,Swaad Punjabi Dhaba,12.96954732,77.6549287,Indian Restaurant
330,New Thippasandra,12.9736956,77.6536931,Sir.M.Vishwesharya Park,12.97043795,77.65069574,Park
331,New Thippasandra,12.9736956,77.6536931,Moti Mess,12.97207678,77.64945969,Indian Restaurant
332,Panathur,12.9351457,77.7047541,All Season,12.93703042,77.70260378,Department Store
333,Panathur,12.9351457,77.7047541,Belandur Road Railway Station,12.9367925,77.70722662,Train Station
334,Panathur,12.9351457,77.7047541,Bellandur Road,12.93714905,77.70718384,Train Station
335,Panathur,12.9351457,77.7047541,Greenfield Badmintion,12.931811,77.70341,Sports Club
336,R T Nagar,13.0251833,77.5920609,Huliyappa Donne Biryani,13.02680416,77.59075645,Indian Restaurant
337,R T Nagar,13.0251833,77.5920609,Pizza Hut,13.02323352,77.59273225,Pizza Place
338,R T Nagar,13.0251833,77.5920609,Kabab Manor,13.02721404,77.59344248,Snack Place
339,R T Nagar,13.0251833,77.5920609,Sichi Sagar,13.02666198,77.59098417,Vegetarian / Vegan Restaurant
340,R T Nagar,13.0251833,77.5920609,Baskin Robbins,13.02105308,77.59239078,Ice Cream Shop
341,R T Nagar,13.0251833,77.5920609,Sreeraj Lassi Bar,13.02079642,77.59256543,Juice Bar
342,R T Nagar,13.0251833,77.5920609,New Shanthi Sagar,13.02295841,77.59260015,Indian Restaurant
343,R T Nagar,13.0251833,77.5920609,Calcutta Victoria Chat House,13.0262849,77.59449228,Fast Food Restaurant
344,R T Nagar,13.0251833,77.5920609,Gokul Veg,13.02338846,77.59284932,Indian Restaurant
345,Rajanakunte,13.1691901,77.5639442,Rajankunte Railway Station,13.1730597,77.56517996,Train Station
346,Rajanakunte,13.1691901,77.5639442,Angsana Spa,13.17159986,77.56007517,Spa
347,Ramamurthy Nagar,13.0120218,77.6777817,SJS Catering,13.01135253,77.67597914,Restaurant
348,Ramamurthy Nagar,13.0120218,77.6777817,Karnataka Pani Puri Stall,13.01131773,77.67970843,Snack Place
349,Ramamurthy Nagar,13.0120218,77.6777817,Fashion Tailors,13.01151085,77.68030548,Men_s Store
350,Ramamurthy Nagar,13.0120218,77.6777817,Bata,13.01133212,77.67493874,Shoe Store
351,Ramamurthy Nagar,13.0120218,77.6777817,Apna Bazaar,13.00936638,77.67527103,Department Store
352,Ramamurthy Nagar,13.0120218,77.6777817,Lakshmi Theatre,13.01026812,77.67416708,Indie Movie Theater
353,Richmond Town,12.9626925,77.6041603,Plan B,12.96211048,77.60147034,Pub
354,Richmond Town,12.9626925,77.6041603,Siddique Kabab Centre,12.96301929,77.60580637,BBQ Joint
355,Richmond Town,12.9626925,77.6041603,Khazana,12.96426352,77.60549527,Indian Restaurant
356,Richmond Town,12.9626925,77.6041603,Khazana Food Paradise,12.96427551,77.60555941,Indian Restaurant
357,Richmond Town,12.9626925,77.6041603,Gold_s Gym,12.96643812,77.60366006,Gym
358,Richmond Town,12.9626925,77.6041603,Toms Hotel,12.9649379,77.60685041,Hotel
359,Richmond Town,12.9626925,77.6041603,Makkah,12.96398033,77.60663815,Tea Room
360,Richmond Town,12.9626925,77.6041603,Fanoos,12.964384,77.60672836,Middle Eastern Restaurant
361,Richmond Town,12.9626925,77.6041603,The Elanza Hotel,12.96525803,77.60216832,Hotel
362,Richmond Town,12.9626925,77.6041603,Hockey Club,12.96175289,77.60112926,Hockey Arena
363,Richmond Town,12.9626925,77.6041603,Koshys Bakery,12.96553661,77.60465826,Bakery
364,Richmond Town,12.9626925,77.6041603,Nature_s Basket,12.96222286,77.60155693,Health Food Store
365,Richmond Town,12.9626925,77.6041603,Beijing Bites,12.96573946,77.60145796,Chinese Restaurant
366,Richmond Town,12.9626925,77.6041603,Cafe Coffee Day,12.96542585,77.60326835,Coffee Shop
367,Richmond Town,12.9626925,77.6041603,Richmond Park,12.96326915,77.60129876,Park
368,Richmond Town,12.9626925,77.6041603,Domino_s Pizza,12.96204338,77.6013535,Pizza Place
369,Richmond Town,12.9626925,77.6041603,In  Wok,12.96523584,77.60275917,Chinese Restaurant
370,Richmond Town,12.9626925,77.6041603,Fatima Bakery & Supermarket,12.96493729,77.6068375,Bakery
371,Richmond Town,12.9626925,77.6041603,Cafe Coffee Day,12.96536605,77.60117753,Coffee Shop
372,Richmond Town,12.9626925,77.6041603,Just Juice,12.96144197,77.60152258,Juice Bar
373,Richmond Town,12.9626925,77.6041603,Johnson Market,12.96404488,77.60660313,Market
374,Richmond Town,12.9626925,77.6041603,Sandhya Sagar,12.96033414,77.60157694,Indian Restaurant
375,Richmond Town,12.9626925,77.6041603,Hyderabad House,12.96527436,77.60109467,Indian Restaurant
376,Sadashivanagar,13.0077079,77.5795893,Affinity Gym,13.00935834,77.57967814,Gym
377,Sadashivanagar,13.0077079,77.5795893,Starbucks,13.00907457,77.58042318,Coffee Shop
378,Sadashivanagar,13.0077079,77.5795893,Pulimunchi,13.00669776,77.5789682,Seafood Restaurant
379,Sadashivanagar,13.0077079,77.5795893,Godrej Nature_s Basket,13.00546571,77.58071527,Department Store
380,Sadashivanagar,13.0077079,77.5795893,Café Coffee Day - Lounge,13.00753645,77.5795528,Café
381,Sadashivanagar,13.0077079,77.5795893,Sadashivnagar Bhashyam Circle,13.00598146,77.57868529,Plaza
382,Sadashivanagar,13.0077079,77.5795893,Angadi Galleria,13.00568943,77.58002846,Women_s Store
383,Sadashivanagar,13.0077079,77.5795893,Sattvam,13.00550404,77.58070563,Indian Restaurant
384,Sadashivanagar,13.0077079,77.5795893,Chung Wah,13.00370128,77.57866303,Chinese Restaurant
385,Sadashivanagar,13.0077079,77.5795893,Polar Bear,13.00761786,77.57792534,Ice Cream Shop
386,Sadashivanagar,13.0077079,77.5795893,Cafe Coffee Day,13.00518093,77.58090047,Coffee Shop
387,Sadashivanagar,13.0077079,77.5795893,Starbucks,13.00907774,77.580398,Coffee Shop
388,Sadashivanagar,13.0077079,77.5795893,Namdhari_s Fresh,13.00341637,77.57842729,Department Store
389,Sadashivanagar,13.0077079,77.5795893,Aubree,13.00437355,77.57844464,Dessert Shop
390,Sadashivanagar,13.0077079,77.5795893,Chowdiah Memorial Hall,13.00650186,77.57561257,Performing Arts Venue
391,Sadashivanagar,13.0077079,77.5795893,Barista Lavazza,13.00909122,77.58055819,Café
392,Sadashivanagar,13.0077079,77.5795893,Swadhista Hotel,13.00554853,77.57880867,Indian Restaurant
393,Sadashivanagar,13.0077079,77.5795893,Good Food Store,13.00374836,77.57829913,Gourmet Shop
394,Sadashivanagar,13.0077079,77.5795893,Mint Masala,13.0068201,77.57902423,Indian Restaurant
395,Sadashivanagar,13.0077079,77.5795893,Affinity International Salon,13.00939027,77.57972145,Spa
396,Sadashivanagar,13.0077079,77.5795893,Foodworld,13.01054436,77.57876924,Department Store
397,Sadashivanagar,13.0077079,77.5795893,The Orchard,13.00480312,77.58116356,Indian Restaurant
398,Singanayakanahalli,13.1478621,77.5693207,Bhagini Pavilion,13.14513969,77.57004945,Indian Restaurant
399,Singanayakanahalli,13.1478621,77.5693207,CCD @ SAI Leela,13.14506472,77.56775466,Café
400,Venkateshapura,13.0158279,77.6176968,M K Motors,13.01654816,77.61793518,Motorcycle Shop
401,Venkateshapura,13.0158279,77.6176968,kennal,13.013537,77.616883,Pet Store
402,Venkateshapura,13.0158279,77.6176968,Axis Bank ATM,13.01144981,77.61815643,ATM
403,Vidhana Soudha,12.9797454,77.59061673,Vidhana Soudha,12.97902709,77.59188123,Capitol Building
404,Vidhana Soudha,12.9797454,77.59061673,Atria Hotel,12.98022696,77.58606747,Hotel
405,Vidhana Soudha,12.9797454,77.59061673,Fruit Salad Gaadi,12.97823357,77.59198196,Salad Place
406,Vidhana Soudha,12.9797454,77.59061673,Wine Board,12.97563571,77.59005785,Vineyard
407,Vimanapura,12.96218,77.6635462,HAL Market,12.96084858,77.66619845,Farmers Market
408,Vimanapura,12.96218,77.6635462,In an Uber (Bangalore),12.95924185,77.66235653,Moving Target
409,Vimanapura,12.96218,77.6635462,Cha Bar,12.95876538,77.66271444,Café
410,Vimanapura,12.96218,77.6635462,HAL Main Gate,12.95862668,77.66507441,Bus Stop
411,Virgonagar,13.0331172,77.734857,hotel mandarathi,13.03439903,77.73491669,Breakfast Spot
412,Virgonagar,13.0331172,77.734857,kalyani motors,13.03184582,77.7309711,Auto Garage
413,Viveknagar Bangalore,12.95434485,77.62269548,Kollanoor Villa,12.95462329,77.62328674,Historic Site
414,Viveknagar Bangalore,12.95434485,77.62269548,viveknagar bus stand,12.95352586,77.62268254,Bus Station
415,Viveknagar Bangalore,12.95434485,77.62269548,Shri Balaji Theatre,12.95665444,77.61956692,Indie Movie Theater
416,Viveknagar Bangalore,12.95434485,77.62269548,Nandans Football Grounds,12.95385492,77.61842513,Football Stadium
417,Viveknagar Bangalore,12.95434485,77.62269548,Malabar Food Plaza,12.95042573,77.62447273,Fast Food Restaurant
418,Whitefield,12.9696365,77.7497448,Herbs and Spices,12.96814544,77.75086163,Eastern European Restaurant
419,Whitefield,12.9696365,77.7497448,Golds Gym,12.97221731,77.75052891,Gym / Fitness Center
420,Whitefield,12.9696365,77.7497448,Chef Baker_s,12.96972981,77.75130192,Bakery
421,Whitefield,12.9696365,77.7497448,Royal Orchid Suites,12.96677439,77.75126172,Hotel
422,Whitefield,12.9696365,77.7497448,The river side bar and kitchen,12.96729799,77.74961435,Hotel Bar
423,Whitefield,12.9696365,77.7497448,Bangalore Mandarin,12.969631,77.75013,Chinese Restaurant
424,Whitefield,12.9696365,77.7497448,Reliance Fresh,12.9708939,77.75004463,Department Store
425,Whitefield,12.9696365,77.7497448,Glen_s Bakehouse,12.96749,77.749565,Bakery
426,Whitefield,12.9696365,77.7497448,Cheenavala,12.9664351,77.74936847,Kerala Restaurant
427,Whitefield,12.9696365,77.7497448,refresh,12.96562148,77.74923436,Café
428,Yelahanka,13.1006982,77.5963454,Yelahanka Railway Station,13.1029225,77.59239605,Train Station
429,Yelahanka,13.1006982,77.5963454,Sumathi Jewellers,13.09667212,77.59830516,Jewelry Store
430,Yelahanka Satellite Town,13.08913925,77.58271659,Kanti Sweets,13.09349823,77.58242891,Dessert Shop
431,Yelahanka Satellite Town,13.08913925,77.58271659,Apollo Pharmacy,13.089411,77.582664,Pharmacy
432,Yelahanka Satellite Town,13.08913925,77.58271659,Gk Vale Yelahanka,13.09267,77.58495,Photography Studio
433,Yelahanka Satellite Town,13.08913925,77.58271659,Sri Balaji Fruit Juice Centre,13.09360319,77.58242933,Juice Bar
434,Adugodi,12.9428472,77.6104155,CCD,12.94547448,77.61092253,Café
435,Adugodi,12.9428472,77.6104155,Kormangala Indoor Stadium,12.94326779,77.60758787,Athletics & Sports
436,Adugodi,12.9428472,77.6104155,Moksh Gym,12.94333354,77.60750771,Gym
437,Adugodi,12.9428472,77.6104155,audugodi,12.94254328,77.60735288,Bus Station
438,Anjanapura,12.8580811,77.5580713,capital club resorts,12.85597891,77.55565306,Pool
439,Banashankari III Stage,12.932708,77.5462535,Slv supreme fastfood,12.93493225,77.54731217,Breakfast Spot
440,Banashankari III Stage,12.932708,77.5462535,Domino_s Pizza,12.931,77.543,Pizza Place
441,Banashankari III Stage,12.932708,77.5462535,Nilgiris,12.93046563,77.54698058,Department Store
442,Banashankari III Stage,12.932708,77.5462535,Ibaco,12.93039487,77.54697629,Ice Cream Shop
443,Banashankari III Stage,12.932708,77.5462535,Cuppa,12.93048101,77.54362295,Coffee Shop
444,Banashankari III Stage,12.932708,77.5462535,Just Bake,12.93042343,77.54333744,Bakery
445,Banashankari III Stage,12.932708,77.5462535,ayodhya upachara,12.92870806,77.5456885,Udupi Restaurant
446,Banashankari,12.9152208,77.573598,Shivaji Military Hotel,12.91791859,77.57392499,Indian Restaurant
447,Banashankari,12.9152208,77.573598,Banashankari Metro Station,12.915297,77.573656,Metro Station
448,Banashankari,12.9152208,77.573598,Wine Baron,12.91451453,77.57282553,Liquor Store
449,Banashankari,12.9152208,77.573598,Total Fitness,12.91781591,77.57460942,Gym / Fitness Center
450,Banashankari,12.9152208,77.573598,Cane Fresh,12.91789432,77.57585899,Juice Bar
451,Bangalore Corporation Building,12.9547553,77.5923087,sakae,12.95650869,77.59238655,Japanese Restaurant
452,Bangalore Corporation Building,12.9547553,77.5923087,Courtyard Cafe,12.9584572,77.59314703,Café
453,Bangalore Corporation Building,12.9547553,77.5923087,Adyar Ananda Bhavan,12.95456226,77.59307073,Indian Restaurant
454,Bangalore Corporation Building,12.9547553,77.5923087,"MTR, Bangalore",12.95533702,77.59167194,Indian Restaurant
455,Bangalore Corporation Building,12.9547553,77.5923087,Vodafone | Store,12.95529519,77.59220839,Convenience Store
456,Bangalore Corporation Building,12.9547553,77.5923087,Hotel Kadamba Veg,12.95496117,77.5927374,Indian Restaurant
457,Bangalore Corporation Building,12.9547553,77.5923087,Kalmane Koffee,12.95428832,77.59182527,Coffee Shop
458,Bangalore Corporation Building,12.9547553,77.5923087,Shantinagar Bus Stand,12.95452189,77.59265346,Bus Station
459,Bangalore Corporation Building,12.9547553,77.5923087,KPN Travels,12.9529448,77.59367191,Bus Station
460,Bangalore Corporation Building,12.9547553,77.5923087,Rahham_s Families International,12.95805907,77.59313575,Middle Eastern Restaurant
461,Bangalore Corporation Building,12.9547553,77.5923087,Desi Vdesi,12.9578395,77.59350403,Vegetarian / Vegan Restaurant
462,Bangalore Corporation Building,12.9547553,77.5923087,Double Road bus stop,12.95810073,77.59284932,Bus Station
463,Bangalore Corporation Building,12.9547553,77.5923087,HOPCOMS,12.95121711,77.59111459,Shop & Service
464,Bangalore Corporation Building,12.9547553,77.5923087,Vision Cinemas,12.95345847,77.59047404,Multiplex
465,Bannerghatta Road,12.9106394,77.6000462,BBMP Park (Mini forest),12.90893745,77.59908854,Garden
466,Bannerghatta Road,12.9106394,77.6000462,PVR Cinemas,12.9076222,77.60108215,Multiplex
467,Bannerghatta Road,12.9106394,77.6000462,Vega City Mall,12.907603,77.60114,Shopping Mall
468,Bannerghatta Road,12.9106394,77.6000462,MTR 1924,12.91173507,77.59911824,Indian Restaurant
469,Bannerghatta Road,12.9106394,77.6000462,Starbucks,12.90755039,77.60122921,Coffee Shop
470,Bannerghatta Road,12.9106394,77.6000462,Pvr Imax,12.90784658,77.60141378,Multiplex
471,Bannerghatta Road,12.9106394,77.6000462,Lifestyle Stores,12.907541,77.601137,Clothing Store
472,Bannerghatta Road,12.9106394,77.6000462,Parkview,12.91135872,77.59888739,Indian Restaurant
473,Bannerghatta Road,12.9106394,77.6000462,Cuppa,12.91119499,77.59892627,Café
474,Bannerghatta Road,12.9106394,77.6000462,Shoppers Stop,12.91216822,77.60012711,Shopping Mall
475,Bannerghatta Road,12.9106394,77.6000462,Taco Bell,12.91426629,77.59980585,Fast Food Restaurant
476,Bannerghatta Road,12.9106394,77.6000462,Sri Ram Sweets Centre,12.91426437,77.60065991,Dessert Shop
477,Bannerghatta Road,12.9106394,77.6000462,Cafe Coffee Day,12.9143261,77.59978612,Café
478,Bannerghatta Road,12.9106394,77.6000462,Park View,12.91134388,77.59887879,Indian Restaurant
479,Bannerghatta Road,12.9106394,77.6000462,Pantaloons,12.9142617,77.59984026,Clothing Store
480,Bannerghatta Road,12.9106394,77.6000462,Nandhana Palace,12.91147826,77.60008329,Indian Restaurant
481,Bannerghatta Road,12.9106394,77.6000462,Crosswords,12.90703637,77.59894918,Bookstore
482,Bannerghatta Road,12.9106394,77.6000462,Papa John_s,12.91183876,77.59993906,Pizza Place
483,Bannerghatta Road,12.9106394,77.6000462,Punjabi Times,12.9118847,77.59996212,Indian Restaurant
484,Bannerghatta Road,12.9106394,77.6000462,Check Post,12.910182,77.59929,Udupi Restaurant
485,Bannerghatta Road,12.9106394,77.6000462,Deja Vu Restobar,12.91412178,77.59982308,Pub
486,Bannerghatta Road,12.9106394,77.6000462,Hyderabad Handi Biryani,12.9117674,77.60230035,Indian Restaurant
487,Bannerghatta Road,12.9106394,77.6000462,Go Bowling,12.91442855,77.59976498,Bowling Alley
488,Bannerghatta Road,12.9106394,77.6000462,Spar,12.907847,77.601105,Supermarket
489,Bannerghatta Road,12.9106394,77.6000462,Burger King,12.907294,77.600744,Fast Food Restaurant
490,Bannerghatta,12.89558285,77.60262192,The Yellow Submarine,12.89762584,77.59969622,Indian Restaurant
491,Bannerghatta,12.89558285,77.60262192,Chavadi,12.89219939,77.60253757,BBQ Joint
492,Bannerghatta,12.89558285,77.60262192,Subway,12.896811,77.5999,Sandwich Place
493,Bannerghatta,12.89558285,77.60262192,Cafe Coffee Day,12.89368239,77.6005125,Café
494,Bannerghatta,12.89558285,77.60262192,Cafe Coffee Day,12.89593277,77.5985102,Café
495,Bannerghatta,12.89558285,77.60262192,Big Bazaar,12.89765533,77.59988311,Department Store
496,Basavanagudi,12.9417261,77.5755021,Rogue Elephant,12.94154139,77.57723352,Restaurant
497,Basavanagudi,12.9417261,77.5755021,South Thindies,12.938533,77.57543729,Indian Restaurant
498,Basavanagudi,12.9417261,77.5755021,Soho Bar & Grill,12.94468556,77.57296677,Hookah Bar
499,Basavanagudi,12.9417261,77.5755021,Cafe Mondo,12.93968236,77.57759582,Café
500,Basavanagudi,12.9417261,77.5755021,Chai Point,12.93862101,77.5785471,Tea Room
501,Basavanagudi,12.9417261,77.5755021,The Rogue Elephant,12.941624,77.577034,Mediterranean Restaurant
